route_id,route_code,route_name,route_color,troncal_id,troncal_name,troncal_zone,schedule_mon_sat,schedule_sun_hol,station_sequence,station_id,station_code,station_name,station_address
338,B72,Toberín,#80BA27,2,Autonorte,B,4:30 AM - 11:00 PM,4:00 AM - 8:00 PM,13,2200,TM0023,Alcalá - Colegio S. Tomás Dominicos,Autopista Norte - CL 134
338,B72,Toberín,#80BA27,2,Autonorte,B,4:30 AM - 11:00 PM,4:00 AM - 8:00 PM,14,2103,TM0026,Mazurén,Autopista Norte - CL 151
338,B72,Toberín,#80BA27,2,Autonorte,B,4:30 AM - 11:00 PM,4:00 AM - 8:00 PM,15,2101,TM0028,Toberín- Foundever,Autopista Norte - CL 165
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,1,6111,TM0122,Universidades CityU,KR 3 - CL 22
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,2,9116,TM0008,Av. 39,AV. Caracas - CL 39
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,3,9119,TM0005,Calle 57,AV. Caracas - CL 57
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,4,2304,TM0015,Héroes - Colmena Seguros,Autopista Norte - CL 81
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,5,2302,TM0017,Virrey,Autopista Norte - CL 89
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,6,2201,TM0022,Prado,Autopista Norte - CL 128B
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,7,2105,TM0024,Calle 142,Autopista Norte - CL 143
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,8,2104,TM0025,Calle 146,Autopista Norte - CL 147
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,9,2103,TM0026,Mazurén,Autopista Norte - CL 151
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,10,2101,TM0028,Toberín- Foundever,Autopista Norte - CL 165
344,B74,Portal Norte,#80BA27,2,Autonorte,B,9:00 AM - 4:00 PM,,11,2000,TM0029,Portal Norte - Unicervantes,Autopista Norte - CL 172A
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,1,90004,TM0118,Portal Usme,AV. Caracas - CL 65 Sur
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,2,90008,TM0190,Danubio,Danubio
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,3,9001,TM0115,Molinos,CL 50A Sur - KR 7
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,4,9002,TM0114,Consuelo,CL 51 Sur - KR 11
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,5,9003,TM0113,Socorro,AK 15 - CL 51 SUR
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,6,9004,TM0112,Santa Lucía,AV. Caracas - CL 46 Sur
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,7,9105,TM0107,Fucha,AV. Caracas - CL 17A Sur
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,8,9106,TM0106,Nariño,AV. Caracas - CL 10 Sur
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,9,9107,TM0105,Hortúa,AV. Caracas - CL 1 Bis Sur
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,10,9110,TM0013,Avenida Jiménez,AV. Caracas - CL 11
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,11,9116,TM0008,Av. 39,AV. Caracas - CL 39
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,12,9118,TM0006,Marly,AV. Caracas - CL 51
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,13,9119,TM0005,Calle 57,AV. Caracas - CL 57
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,14,9123,TM0001,Calle 76,AV. Caracas - CL 76
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,15,2304,TM0015,Héroes - Colmena Seguros,Autopista Norte - CL 81
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,16,2300,TM0018,Calle 100 - Marketmedios,Autopista Norte - CL 97
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,17,2201,TM0022,Prado,Autopista Norte - CL 128B
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,18,2105,TM0024,Calle 142,Autopista Norte - CL 143
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,19,2104,TM0025,Calle 146,Autopista Norte - CL 147
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,20,2101,TM0028,Toberín- Foundever,Autopista Norte - CL 165
280,B75,Portal Norte,#80BA27,2,Autonorte,B,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,21,2000,TM0029,Portal Norte - Unicervantes,Autopista Norte - CL 172A
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,1,55891,178A02,Br. La Floresta,Auto Norte - AC 235
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,2,55791,104A02,Parque Comercial Bima,Auto Norte - AC 235
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,3,56137,346A02,Calle 224,Auto Norte - AC 224
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,4,55881,166A02,Br. La Santamaría,Auto Norte - AC 222
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,5,55785,099A02,Club Campestre Cafam,Auto Norte - CL 215
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,6,55790,103A02,Escuela Colombiana de Ingeniería,Auto Norte - CL 205
1127,B924,Portal Norte,#009944,,,,,5:30 AM - 6:00 PM,7,2000,TM0029,Portal Norte - Unicervantes,Autopista Norte - CL 172A
1123,B924,Guaymaral,#009944,,,,,6:00 AM - 6:00 PM,1,2000,TM0029,Portal Norte - Unicervantes,Autopista Norte - CL 172A
1123,B924,Guaymaral,#009944,,,,,6:00 AM - 6:00 PM,2,56811,276A01,Jardines De Paz,Auto Norte - CL 207
1123,B924,Guaymaral,#009944,,,,,6:00 AM - 6:00 PM,3,57232,569A01,Vereda Torca,Auto Norte - CL 224
1123,B924,Guaymaral,#009944,,,,,6:00 AM - 6:00 PM,4,56979,331A01,El Corozo,Auto Norte - CL 235
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,1,8000,TM0119,Portal Tunal,AV. Boyacá -  AV. Villavicencio
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,2,8001,TM0117,Parque,KR 19C - CL 56 Sur
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,3,9100,TM0111,Calle 40 Sur,AV. Caracas - CL 40 Sur
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,4,9103,TM0109,Olaya,AV. Caracas - CL 27 Sur
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,5,9106,TM0106,Nariño,AV. Caracas - CL 10 Sur
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,6,9110,TM0013,Avenida Jiménez,AV. Caracas - CL 11
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,7,9113,TM0011,Calle 22,AV. Caracas - CL 22
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,8,9116,TM0008,Av. 39,AV. Caracas - CL 39
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,9,9118,TM0006,Marly,AV. Caracas - CL 51
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,10,9119,TM0005,Calle 57,AV. Caracas - CL 57
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,11,9123,TM0001,Calle 76,AV. Caracas - CL 76
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,12,3013,TM0033,Rionegro,AV SUBA - CL 90
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,13,3009,TM0037,Av. Suba - Calle 116,AV. SUBA - CL 116
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,14,3007,TM0038,Humedal Córdoba,AV. SUBA - CL 120
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,15,3006,TM0039,Niza - Calle 127,AV. SUBA - CL 127D
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,16,3004,TM0041,Gratamira,AV. SUBA - CL 132A
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,17,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,18,3001,TM0044,La Campiña,AV. SUBA - KR 99A
366,C15,Portal Suba,#FCBD1B,3,Suba,C,4:00 AM - 11:00 PM,4:00 AM - 10:00 PM,19,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,1,90004,TM0118,Portal Usme,AV. Caracas - CL 65 Sur
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,2,90008,TM0190,Danubio,Danubio
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,3,9002,TM0114,Consuelo,CL 51 Sur - KR 11
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,4,9003,TM0113,Socorro,AK 15 - CL 51 SUR
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,5,9004,TM0112,Santa Lucía,AV. Caracas - CL 46 Sur
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,6,9101,TM0110,Quiroga,AV. Caracas - CL 33 Sur
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,7,9104,TM0108,Restrepo,AV. Caracas - CL 21 Sur
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,8,9107,TM0105,Hortúa,AV. Caracas - CL 1 Bis Sur
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,9,7201,TM0147,Guatoque - Veraguas,AC 6 - KR 27
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,10,7110,TM0068,Paloquemao,AV. NQS - CL 18A
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,11,7108,TM0066,Av. Eldorado,AV. NQS - CL 40A
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,12,7107,TM0065,Universidad Nacional,AV. NQS - CL 47
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,13,7104,TM0062,7 de Agosto,AV. NQS - CL 63G
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,14,3014,TM0032,San Martín,AV. SUBA - CL 86A
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,15,3012,TM0034,Suba - Calle 95,AV. SUBA - CL 95
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,16,90007,TM0035,Suba Calle 100,AV. SUBA - CL 100
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,17,3010,TM0036,Puentelargo,AV. SUBA - CL 106
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,18,3009,TM0037,Av. Suba - Calle 116,AV. SUBA - CL 116
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,19,3006,TM0039,Niza - Calle 127,AV. SUBA - CL 127D
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,20,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,21,3001,TM0044,La Campiña,AV. SUBA - KR 99A
297,C17,Portal Suba,#FCBD1B,3,Suba,C,,,22,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,1,5100,TM0083,Banderas,AV. Américas - KR 78G
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,2,5101,TM0082,Mandalay,AV. Américas - KR 73
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,3,5103,TM0080,Marsella,AV. Américas - KR 69C
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,4,5107,TM0078,Distrito Grafiti,AV. Américas -  KR 53
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,5,12002,TM0074,CDS Carrera 32,CL 13 - KR 32
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,6,7111,TM0069,Ricaurte,AV. NQS - CL 10
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,7,14001,TM0071,De La Sabana,CL 13 - KR 16
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,8,9115,TM0009,Calle 34,AV. Caracas - CL 33A
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,9,9121,TM0003,Flores,AV. Caracas - CL 69
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,10,3012,TM0034,Suba - Calle 95,AV. SUBA - CL 95
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,11,90007,TM0035,Suba Calle 100,AV. SUBA - CL 100
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,12,3010,TM0036,Puentelargo,AV. SUBA - CL 106
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,13,3005,TM0040,Suba - Av. Boyacá,AV. SUBA - AV. BOYACA
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,14,3003,TM0042,21 Ángeles,AV. SUBA - KR 83
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,15,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,16,3001,TM0044,La Campiña,AV. SUBA - KR 99A
157,C19,P.SUBA,#FCBD1B,3,Suba,C,5:00 AM - 10:00 PM,5:30 AM - 10:00 PM,17,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,1,10000,TM0145,Portal 20  de Julio,KR 5A - CL 30D Sur
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,2,10001,TM0144,Country Sur,AK 10 - CL 27 Sur
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,3,10002,TM0143,Av. Primero de Mayo,AK 10 - CL 17 Sur
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,4,10010,TM0140,Estación San Bernardo,AK 10 - CL 1
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,5,10005,TM0139,Bicentenario,AK 10 - CL 6
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,6,7200,TM0148,Tygua-San José,AC 6 - KR 18
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,7,7201,TM0147,Guatoque - Veraguas,AC 6 - KR 27
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,8,7111,TM0069,Ricaurte,AV. NQS - CL 10
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,9,7106,TM0064,Campin - UAN,AV. NQS - CL 53 Bis
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,10,7105,TM0063,Movistar Arena,AV. NQS - CL 63
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,11,7103,TM0061,Avenida Chile,AV. NQS - CL 71
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,12,7102,TM0060,NQS Calle 75,AV. NQS - CL 75
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,13,3014,TM0032,San Martín,AV. SUBA - CL 86A
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,14,3012,TM0034,Suba - Calle 95,AV. SUBA - CL 95
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,15,3006,TM0039,Niza - Calle 127,AV. SUBA - CL 127D
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,16,3005,TM0040,Suba - Av. Boyacá,AV. SUBA - AV. BOYACA
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,17,3003,TM0042,21 Ángeles,AV. SUBA - KR 83
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,18,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,19,3001,TM0044,La Campiña,AV. SUBA - KR 99A
777,C25,Portal Suba,#FCBD1B,3,Suba,C,,4:30 AM - 10:00 PM,20,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,1,7000,TM0099,Portal Sur - JFK Coop. Financiera,Autopista Sur - KR 73
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,2,7004,TM0095,Venecia,Autopista Sur - KR 54A
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,3,7006,TM0093,General Santander,Autopista Sur - KR 50A Bis
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,4,7007,TM0092,NQS Calle 38A Sur,Autopista Sur - CL 38 Sur
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,5,7113,TM0089,Santa Isabel,AV. NQS - CL 1G
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,6,7109,TM0067,CAD,AV. NQS - CL 22C
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,7,7107,TM0065,Universidad Nacional,AV. NQS - CL 47
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,8,7105,TM0063,Movistar Arena,AV. NQS - CL 63
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,9,3013,TM0033,Rionegro,AV SUBA - CL 90
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,10,3010,TM0036,Puentelargo,AV. SUBA - CL 106
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,11,3009,TM0037,Av. Suba - Calle 116,AV. SUBA - CL 116
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,12,3005,TM0040,Suba - Av. Boyacá,AV. SUBA - AV. BOYACA
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,13,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,14,3001,TM0044,La Campiña,AV. SUBA - KR 99A
369,C30,PORTAL SUBA,#FCBD1B,3,Suba,C,,,15,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,1,2102,TM0027,Calle 161,Autopista Norte - CL 161
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,2,2105,TM0024,Calle 142,Autopista Norte - CL 143
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,3,2302,TM0017,Virrey,Autopista Norte - CL 89
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,4,2303,TM0016,Calle 85 - Gato Dumas,Autopista Norte - CL 83A
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,5,2304,TM0015,Héroes - Colmena Seguros,Autopista Norte - CL 81
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,6,4107,TM0047,Escuela Militar,AC 80 - KR 51
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,7,3013,TM0033,Rionegro,AV SUBA - CL 90
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,8,3010,TM0036,Puentelargo,AV. SUBA - CL 106
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,9,3009,TM0037,Av. Suba - Calle 116,AV. SUBA - CL 116
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,10,3003,TM0042,21 Ángeles,AV. SUBA - KR 83
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,11,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,12,3001,TM0044,La Campiña,AV. SUBA - KR 99A
364,C50,P. Suba,#FCBD1B,3,Suba,C,,,13,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,1,6111,TM0122,Universidades CityU,KR 3 - CL 22
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,2,6109,TM0123,Centro Memoria,AV. Eldorado - KR 19B
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,3,6107,TM0125,Ciudad Universitaria- Lotería de Bogotá,AV. Eldorado - KR 33A
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,4,3014,TM0032,San Martín,AV. SUBA - CL 86A
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,5,90007,TM0035,Suba Calle 100,AV. SUBA - CL 100
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,6,3010,TM0036,Puentelargo,AV. SUBA - CL 106
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,7,3006,TM0039,Niza - Calle 127,AV. SUBA - CL 127D
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,8,3002,TM0043,Suba - Tv. 91,AV. SUBA - KR 91D
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,9,3001,TM0044,La Campiña,AV. SUBA - KR 99A
375,C73,P.SUBA,#FCBD1B,3,Suba,C,,,10,3000,TM0045,Portal Suba,AV. Suba - AV. Ciudad de Cali
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,1,71386,BD-019A,K7 - CL73 S/N A,K7 - CL73
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,2,74253,BD-051A,CL76 - K11,CL76 - K11
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,3,4108,TM0046,Polo - FINCOMERCIO,AC 80 - KR 27
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,4,3010,TM0036,Puentelargo,AV. SUBA - CL 106
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,5,3003,TM0042,21 Ángeles,AV. SUBA - KR 83
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,6,54674,191B03,Br. Lombardía II,AV. Suba - KR 110A
623,C84,Av. Suba - K114 D,#FCBD1B,3,Suba,C,6:00 AM - 11:00 PM,2:00 PM - 10:00 PM,7,54677,193B03,ETB Tibabuyes,AV. Suba - KR 114D
4196,CSM,San Mateo,#009944,,,,4:30 AM - 9:30 PM,,1,7000,TM0099,Portal Sur - JFK Coop. Financiera,Autopista Sur - KR 73
4196,CSM,San Mateo,#009944,,,,4:30 AM - 9:30 PM,,2,7503,TM0103,San Mateo,KR 4 - CL 30 Soacha
920,CSM,Portal Sur,#009944,,,,4:30 AM - 9:30 PM,,1,7503,TM0103,San Mateo,KR 4 - CL 30 Soacha
920,CSM,Portal Sur,#009944,,,,4:30 AM - 9:30 PM,,2,7000,TM0099,Portal Sur - JFK Coop. Financiera,Autopista Sur - KR 73
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,1,2000,TM0029,Portal Norte - Unicervantes,Autopista Norte - CL 172A
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,2,2101,TM0028,Toberín- Foundever,Autopista Norte - CL 165
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,3,2103,TM0026,Mazurén,Autopista Norte - CL 151
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,4,2104,TM0025,Calle 146,Autopista Norte - CL 147
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,5,2200,TM0023,Alcalá - Colegio S. Tomás Dominicos,Autopista Norte - CL 134
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,6,2300,TM0018,Calle 100 - Marketmedios,Autopista Norte - CL 97
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,7,2303,TM0016,Calle 85 - Gato Dumas,Autopista Norte - CL 83A
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,8,4106,TM0048,Carrera 47,AC 80 - KR 57
335,D10,Portal 80,#8064A9,4,Calle 80,D,,6:30 AM - 8:00 PM,9,4105,TM0049,Carrera 53,AC 80 - KR 64
